mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,param_clf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.346978330612183,0.09446764231273308,0.835878324508667,0.006873137995884328,500,50,10,auto,40,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 10, 'clf__max_features': 'auto', 'clf__max_depth': 40, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8474334792418345,0.8515064826736203,0.8564806690612985,0.8611908424992537,0.860444141421833,0.855411122979568,0.005268194694815105,55
5.942660617828369,0.08460336066523858,0.4124764919281006,0.019792193761738016,200,10,25,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8442398300216106,0.8490127742327155,0.8538929239310874,0.8580157512565275,0.853980841405732,0.8518284241695346,0.004747477675865009,77
1.0371628284454346,0.021213805703424137,0.18690991401672363,0.004439889345959652,20,10,5,auto,60,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 5, 'clf__max_features': 'auto', 'clf__max_depth': 60, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8518682237292645,0.854233162760245,0.8536036302272947,0.8626027294092741,0.8595075181139838,0.8563630528480124,0.004029281801773155,41
1.7807373523712158,0.030876554749976057,0.21994686126708984,0.007292073183286192,50,5,25,sqrt,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 50, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8466458295274087,0.8499396688905158,0.8517316594357076,0.8570545983827759,0.8543981282042131,0.8519539768881244,0.0035853453236638346,74
14.40966076850891,0.15487758099548019,0.7958742141723633,0.022868822055399248,500,10,25,sqrt,30,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8462185581196082,0.8471593578279095,0.8534929310462688,0.8575768017785638,0.8540760001692668,0.8517047297883235,0.004337287222542497,82
3.309217834472656,0.05482597369798777,0.2899068832397461,0.0067326774788872105,100,50,10,auto,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 100, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 10, 'clf__max_features': 'auto', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8477538274357309,0.8523316433479435,0.8547893235123838,0.859253970534127,0.8583362748151481,0.8544930079290667,0.0041860080932468345,66
0.9319234371185303,0.014727962996918972,0.18659791946411133,0.007949588949848962,20,50,10,sqrt,45,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': 45, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8504400723249994,0.8495682944459098,0.8573885736996817,0.8610492305394746,0.8586701210793221,0.8554232584178776,0.004586259703973541,54
0.8926238536834716,0.024420993766035307,0.18903942108154298,0.015477266759183591,20,50,25,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 50, 'clf__min_samples_leaf': 25, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.848351653328887,0.8470802042183362,0.8559653533147324,0.8573259338011283,0.8552391485713053,0.8527924586468778,0.0042179746718654315,68
0.9975337028503418,0.043976101103818346,0.19457631111145018,0.011456939901290404,20,20,5,sqrt,50,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 20, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8466016908249608,0.8516270973234067,0.8558555661491636,0.8623412550958246,0.8582731992371145,0.8549397617260942,0.005426412798166277,61
6.823169088363647,0.09821464134013412,0.4560558319091797,0.010094950920149377,200,20,5,auto,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 5, 'clf__max_features': 'auto', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8506219553433446,0.8554209661311362,0.8572309078708011,0.8657520481506596,0.860444645473295,0.8578941045938473,0.005053571691201576,13
7.4372516632080075,0.04208902140903696,0.4900652885437012,0.004615732855753325,200,10,2,sqrt,35,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 35, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8539124465583876,0.8567053457693306,0.8570013859270057,0.8636844035658316,0.8617050741071481,0.8586017311855407,0.0035668212380843478,5
7.198339176177979,0.06963133457506972,0.4722942352294922,0.0075334031423095,200,20,2,sqrt,30,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8533294876282284,0.8582061322350123,0.856940639545062,0.8658485327591218,0.8618773389343135,0.8592404262203477,0.004287618418856588,1
7.2313779354095455,0.223296176811136,0.4630013942718506,0.06116918878422095,200,10,2,auto,55,"RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)","{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'auto', 'clf__max_depth': 55, 'clf': RandomForestClassifier(max_depth=30, max_features='sqrt', min_samples_leaf=2,
                       min_samples_split=20, n_estimators=200)}",0.8522755462957794,0.8572309078708011,0.8565446596709331,0.8625831732724041,0.8589472238323119,0.857516302188446,0.0033529622949635763,22
